,month,day,hour,speed
0,6,1,0,1.1
1,6,1,1,1.7
2,6,1,2,2.1
3,6,1,3,2.3
4,6,1,4,1.4
5,6,1,5,2.4
6,6,1,6,1.5
7,6,1,7,0.3
8,6,1,8,2.3
9,6,1,9,2.3
10,6,1,10,2.3
11,6,1,11,3.1
12,6,1,12,3.7
13,6,1,13,4.3
14,6,1,14,4.7
15,6,1,15,5.0
16,6,1,16,5.2
17,6,1,17,3.9
18,6,1,18,2.9
19,6,1,19,2.6
20,6,1,20,2.5
21,6,1,21,2.3
22,6,1,22,2.3
23,6,1,23,1.7
24,6,2,0,2.3
25,6,2,1,2.0
26,6,2,2,1.6
27,6,2,3,1.6
28,6,2,4,1.3
29,6,2,5,1.1
30,6,2,6,2.5
31,6,2,7,2.2
32,6,2,8,2.3
33,6,2,9,1.3
34,6,2,10,2.2
35,6,2,11,3.0
36,6,2,12,3.3
37,6,2,13,3.2
38,6,2,14,3.1
39,6,2,15,3.1
40,6,2,16,3.0
41,6,2,17,2.2
42,6,2,18,2.0
43,6,2,19,2.5
44,6,2,20,1.9
45,6,2,21,1.6
46,6,2,22,1.8
47,6,2,23,1.1
48,6,3,0,2.0
49,6,3,1,1.4
50,6,3,2,2.1
51,6,3,3,1.8
52,6,3,4,1.2
53,6,3,5,0.7
54,6,3,6,1.6
55,6,3,7,2.6
56,6,3,8,2.7
57,6,3,9,3.7
58,6,3,10,3.2
59,6,3,11,2.4
60,6,3,12,3.0
61,6,3,13,1.5
62,6,3,14,2.9
63,6,3,15,2.7
64,6,3,16,1.5
65,6,3,17,1.3
66,6,3,18,1.0
67,6,3,19,1.1
68,6,3,20,2.0
69,6,3,21,2.0
70,6,3,22,1.5
71,6,3,23,2.1
72,6,4,0,1.3
73,6,4,1,2.4
74,6,4,2,1.3
75,6,4,3,1.9
76,6,4,4,1.8
77,6,4,5,2.0
78,6,4,6,1.8
79,6,4,7,1.2
80,6,4,8,1.8
81,6,4,9,1.3
82,6,4,10,0.9
83,6,4,11,1.7
84,6,4,12,2.2
85,6,4,13,0.9
86,6,4,14,3.3
87,6,4,15,2.0
88,6,4,16,1.5
89,6,4,17,2.4
90,6,4,18,1.6
91,6,4,19,0.1
92,6,4,20,1.3
93,6,4,21,1.0
94,6,4,22,0.8
95,6,4,23,0.8
96,6,5,0,1.1
97,6,5,1,1.4
98,6,5,2,0.1
99,6,5,3,0.1
100,6,5,4,0.9
101,6,5,5,1.1
102,6,5,6,1.9
103,6,5,7,2.2
104,6,5,8,2.0
105,6,5,9,1.9
106,6,5,10,2.7
107,6,5,11,2.1
108,6,5,12,3.1
109,6,5,13,2.5
110,6,5,14,2.6
111,6,5,15,2.2
112,6,5,16,2.5
113,6,5,17,1.8
114,6,5,18,1.9
115,6,5,19,0.1
116,6,5,20,0.8
117,6,5,21,2.2
118,6,5,22,0.4
119,6,5,23,1.8
120,6,6,0,1.7
121,6,6,1,1.8
122,6,6,2,2.9
123,6,6,3,2.0
124,6,6,4,1.3
125,6,6,5,1.7
126,6,6,6,2.9
127,6,6,7,3.1
128,6,6,8,3.8
129,6,6,9,5.6
130,6,6,10,4.7
131,6,6,11,5.2
132,6,6,12,5.8
133,6,6,13,5.7
134,6,6,14,5.8
135,6,6,15,5.6
136,6,6,16,4.2
137,6,6,17,3.4
138,6,6,18,2.8
139,6,9,17,0.9
140,6,9,18,1.4
141,6,9,19,1.0
142,6,9,20,1.9
143,6,9,21,2.3
144,6,9,22,2.7
145,6,9,23,1.7
146,6,10,0,2.1
147,6,10,1,1.3
148,6,10,2,1.8
149,6,10,3,1.3
150,6,10,4,1.1
151,6,10,5,2.0
152,6,10,6,1.9
153,6,10,7,1.9
154,6,10,8,2.5
155,6,10,9,3.0
156,6,10,10,3.8
157,6,10,11,3.4
158,6,10,12,2.2
159,6,10,13,2.3
160,6,10,14,4.3
161,6,10,15,1.6
162,6,10,16,3.0
163,6,10,17,2.6
164,6,10,18,3.0
165,6,10,19,3.3
166,6,10,20,2.9
167,6,10,21,2.9
168,6,10,22,3.6
169,6,10,23,2.7
170,6,11,0,3.0
171,6,11,1,3.8
172,6,11,2,2.2
173,6,11,3,3.3
174,6,11,4,3.5
175,6,11,5,3.0
176,6,11,6,3.8
177,6,11,7,4.1
178,6,11,8,3.8
179,6,11,9,2.0
180,6,11,10,3.9
181,6,11,11,2.5
182,6,11,12,1.9
183,6,11,13,1.7
184,6,11,14,2.2
185,6,11,15,1.4
186,6,11,16,2.2
187,6,11,17,2.5
188,6,11,18,2.6
189,6,11,19,1.3
190,6,11,20,0.1
191,6,11,21,1.6
192,6,11,22,1.6
193,6,11,23,2.8
194,6,12,0,2.0
195,6,12,1,1.1
196,6,12,2,2.9
197,6,12,3,0.5
198,6,12,4,1.9
199,6,12,5,3.9
200,6,12,6,3.7
201,6,12,7,2.5
202,6,12,8,3.2
203,6,12,9,3.3
204,6,12,10,4.1
205,6,12,11,3.3
206,6,12,12,2.8
207,6,12,13,2.7
208,6,12,14,2.8
209,6,12,15,2.3
210,6,12,16,1.6
211,6,12,17,2.4
212,6,12,18,1.3
213,6,12,19,1.1
214,6,12,20,1.1
215,6,12,21,1.7
216,6,12,22,0.9
217,6,12,23,0.2
218,6,13,0,1.1
219,6,13,1,1.0
220,6,13,2,1.4
221,6,13,3,1.8
222,6,13,4,1.7
223,6,13,5,2.8
224,6,13,6,1.6
225,6,13,7,1.4
226,6,13,8,1.3
227,6,13,9,1.5
228,6,13,10,2.2
229,6,13,11,4.0
230,6,13,12,4.8
231,6,13,13,4.7
232,6,13,14,3.2
233,6,13,15,4.0
234,6,13,16,3.3
235,6,13,17,2.9
236,6,13,18,2.5
237,6,13,19,1.5
238,6,13,20,3.0
239,6,13,21,1.0
240,6,13,22,2.9
241,6,13,23,2.0
242,6,14,0,3.8
243,6,14,1,1.8
244,6,14,2,1.4
245,6,14,3,2.9
246,6,14,4,1.0
247,6,14,5,2.7
248,6,14,6,2.0
249,6,14,7,2.0
250,6,14,8,1.8
251,6,14,9,1.0
252,6,14,10,3.4
253,6,14,11,1.7
254,6,14,12,2.5
255,6,14,13,2.4
256,6,14,14,1.8
257,6,14,15,1.4
258,6,14,16,3.0
259,6,14,17,3.7
260,6,14,18,3.8
261,6,14,19,3.6
262,6,14,20,2.2
263,6,14,21,1.8
264,6,14,22,1.3
265,6,14,23,0.3
266,6,15,0,2.0
267,6,15,1,2.2
268,6,15,2,2.6
269,6,15,3,2.0
270,6,15,4,2.0
271,6,15,5,1.5
272,6,15,6,2.2
273,6,15,7,2.0
274,6,15,8,2.2
275,6,15,9,2.8
276,6,15,10,1.6
277,6,15,11,2.2
278,6,15,12,3.2
279,6,15,13,4.1
280,6,15,14,4.2
281,6,15,15,2.4
282,6,15,16,1.9
283,6,15,17,1.5
284,6,15,18,1.8
285,6,15,19,1.7
286,6,15,20,0.6
287,6,15,21,1.4
288,6,15,22,1.6
289,6,15,23,0.8
290,6,16,0,0.0
291,6,16,1,0.5
292,6,16,2,0.4
293,6,16,3,0.1
294,6,16,4,0.3
295,6,16,5,0.1
296,6,16,6,2.0
297,6,16,7,0.8
298,6,16,8,1.9
299,6,16,9,1.1
300,6,16,10,1.6
301,6,16,11,3.3
302,6,16,12,3.2
303,6,16,13,2.6
304,6,16,14,3.2
305,6,16,15,3.2
306,6,16,16,3.4
307,6,16,17,1.7
308,6,16,18,1.1
309,6,16,19,2.4
310,6,16,20,1.3
311,6,16,21,1.6
312,6,16,22,0.7
313,6,16,23,1.6
314,6,17,0,1.0
315,6,17,1,0.5
316,6,17,2,1.3
317,6,17,3,1.3
318,6,17,4,1.4
319,6,17,5,0.6
320,6,17,6,1.5
321,6,17,7,3.5
322,6,17,8,3.7
323,6,17,9,2.9
324,6,17,10,4.5
325,6,17,11,3.9
326,6,17,12,5.8
327,6,17,13,5.7
328,6,17,14,4.1
329,6,17,15,4.3
330,6,17,16,3.4
331,6,17,17,3.4
332,6,17,18,2.4
333,6,17,19,2.2
334,6,17,20,2.3
335,6,17,21,1.4
336,6,17,22,1.1
337,6,17,23,2.0
338,6,18,0,1.9
339,6,18,1,2.3
340,6,18,2,2.0
341,6,18,3,1.8
342,6,18,4,2.0
343,6,18,5,1.8
344,6,18,6,2.1
345,6,18,7,2.2
346,6,18,8,3.5
347,6,18,9,3.0
348,6,18,10,3.9
349,6,18,11,3.2
350,6,18,12,3.4
351,6,18,13,3.5
352,6,18,14,3.8
353,6,18,15,3.4
354,6,18,16,3.0
355,6,18,17,2.6
356,6,18,18,2.7
357,6,18,19,2.2
358,6,18,20,2.2
359,6,18,21,1.5
360,6,18,22,2.9
361,6,18,23,2.5
362,6,19,2,2.1
363,6,19,3,1.6
364,6,19,5,2.0
365,6,19,6,1.1
366,6,19,7,1.4
367,6,19,8,2.4
368,6,19,9,3.2
369,6,19,10,4.1
370,6,19,11,3.7
371,6,19,12,3.8
372,6,19,13,2.3
373,6,19,14,2.9
374,6,19,16,2.8
375,6,19,17,2.6
376,6,19,18,1.7
377,6,19,19,1.4
378,6,19,20,2.0
379,6,19,21,1.4
380,6,19,22,2.0
381,6,19,23,0.3
382,6,20,0,1.3
383,6,20,1,0.0
384,6,20,2,0.9
385,6,20,3,1.1
386,6,20,4,0.6
387,6,20,5,0.5
388,6,20,6,0.2
389,6,20,7,1.6
390,6,20,8,1.3
391,6,20,9,2.1
392,6,20,10,2.9
393,6,20,11,3.3
394,6,20,12,3.2
395,6,20,13,3.4
396,6,20,14,2.7
397,6,20,15,4.3
398,6,20,16,3.4
399,6,20,17,2.4
400,6,20,18,2.4
401,6,20,19,1.8
402,6,20,20,1.8
403,6,20,21,1.3
404,6,20,22,1.2
405,6,20,23,1.4
406,6,21,0,2.2
407,6,21,1,1.9
408,6,21,2,1.6
409,6,21,3,1.1
410,6,21,4,1.9
411,6,21,5,1.4
412,6,21,6,1.3
413,6,21,7,1.7
414,6,21,8,1.9
415,6,21,9,3.0
416,6,21,10,2.2
417,6,21,11,3.3
418,6,21,12,3.8
419,6,21,13,3.9
420,6,21,14,3.7
421,6,21,15,3.1
422,6,21,16,2.5
423,6,21,17,3.3
424,6,21,18,2.5
425,6,21,19,2.4
426,6,21,20,1.8
427,6,21,21,1.9
428,6,21,22,2.6
429,6,21,23,2.3
430,6,22,0,2.0
431,6,22,1,1.8
432,6,22,2,1.5
433,6,22,3,1.6
434,6,22,4,2.0
435,6,22,5,0.9
436,6,22,6,2.0
437,6,22,7,2.3
438,6,22,8,0.7
439,6,22,9,2.5
440,6,22,10,2.2
441,6,22,11,2.5
442,6,22,12,3.5
443,6,22,13,3.1
444,6,22,14,2.3
445,6,22,15,2.7
446,6,22,16,2.3
447,6,22,17,2.5
448,6,22,18,2.2
449,6,22,19,2.5
450,6,22,20,2.3
451,6,22,21,2.2
452,6,22,22,1.9
453,6,22,23,2.6
454,6,23,0,2.3
455,6,23,1,2.2
456,6,23,2,3.0
457,6,23,3,2.4
458,6,23,4,3.0
459,6,23,5,1.6
460,6,23,6,1.6
461,6,23,7,1.6
462,6,23,8,2.4
463,6,23,9,1.5
464,6,23,10,0.9
465,6,23,11,3.3
466,6,23,12,2.6
467,6,23,13,0.9
468,6,23,14,1.4
469,6,23,15,3.1
470,6,23,16,1.6
471,6,23,17,2.5
472,6,23,18,1.9
473,6,23,19,2.4
474,6,23,20,2.1
475,6,23,21,1.5
476,6,23,22,1.1
477,6,23,23,0.6
478,6,24,0,2.0
479,6,24,1,1.8
480,6,24,2,1.9
481,6,24,3,1.7
482,6,24,4,2.4
483,6,24,5,2.4
484,6,24,6,1.6
485,6,24,7,2.3
486,6,24,8,1.8
487,6,24,9,0.5
488,6,24,10,0.8
489,6,24,11,1.1
490,6,24,12,1.9
491,6,24,13,0.8
492,6,24,14,0.7
493,6,24,15,1.8
494,6,24,16,1.6
495,6,24,17,0.8
496,6,24,18,0.7
497,6,24,19,1.9
498,6,24,20,1.3
499,6,24,21,0.1
500,6,24,22,0.0
501,6,24,23,1.9
502,6,25,0,1.9
503,6,25,1,0.3
504,6,25,2,0.0
505,6,25,3,1.1
506,6,25,4,1.5
507,6,25,5,0.8
508,6,25,6,0.3
509,6,25,7,0.9
510,6,25,8,1.2
511,6,25,9,4.8
512,6,25,10,3.0
513,6,25,11,4.0
514,6,25,12,3.4
515,6,25,13,2.6
516,6,25,14,1.4
517,6,25,15,2.8
518,6,25,16,0.5
519,6,25,17,1.4
520,6,25,18,1.5
521,6,25,19,1.6
522,6,25,20,2.1
523,6,25,21,1.6
524,6,25,22,0.0
525,6,25,23,1.6
526,6,26,0,0.0
527,6,26,1,1.9
528,6,26,2,1.7
529,6,26,3,2.0
530,6,26,4,1.4
531,6,26,5,2.5
532,6,26,6,5.4
533,6,26,7,3.4
534,6,26,8,2.7
535,6,26,9,1.8
536,6,26,10,3.0
537,6,26,11,1.3
538,6,26,12,1.8
539,6,26,13,1.0
540,6,26,14,2.3
541,6,26,15,2.4
542,6,26,16,3.6
543,6,26,17,3.0
544,6,26,18,3.0
545,6,26,19,3.7
546,6,26,20,2.0
547,6,26,21,2.5
548,6,26,22,3.2
549,6,26,23,2.9
550,6,27,0,2.5
551,6,27,1,2.4
552,6,27,2,2.5
553,6,27,3,1.9
554,6,27,4,2.2
555,6,27,5,2.0
556,6,27,6,3.3
557,6,27,7,2.9
558,6,27,8,2.7
559,6,27,9,3.4
560,6,27,10,2.8
561,6,27,11,2.0
562,6,27,12,1.6
563,6,27,13,2.6
564,6,27,14,1.4
565,6,27,15,2.0
566,6,27,16,4.0
567,6,27,17,3.4
568,6,27,18,3.2
569,6,27,19,2.5
570,6,27,20,2.6
571,6,27,21,2.5
572,6,27,22,1.9
573,6,27,23,2.6
574,6,28,0,2.6
575,6,28,1,1.5
576,6,28,2,2.3
577,6,28,3,1.7
578,6,28,4,2.8
579,6,28,5,1.9
580,6,28,6,2.9
581,6,28,7,1.8
582,6,28,8,3.4
583,6,28,9,2.8
584,6,28,10,3.4
585,6,28,11,3.5
586,6,28,12,4.4
587,6,28,13,4.2
588,6,28,14,4.8
589,6,28,15,3.7
590,6,28,16,5.0
591,6,28,17,4.2
592,6,28,18,3.1
593,6,28,19,3.2
594,6,28,20,2.3
595,6,28,21,2.8
596,6,28,22,2.7
597,6,28,23,2.8
598,6,29,0,2.0
599,6,29,1,2.9
600,6,29,2,2.5
601,6,29,3,1.4
602,6,29,4,1.8
603,6,29,5,1.9
604,6,29,6,2.0
605,6,29,7,2.1
606,6,29,8,1.9
607,6,29,9,2.9
608,6,29,10,3.3
609,6,29,11,3.4
610,6,29,12,4.2
611,6,29,13,3.2
612,6,29,14,2.1
613,6,29,15,3.3
614,6,29,16,2.9
615,6,29,17,2.5
616,6,29,18,2.4
617,6,29,19,1.9
618,6,29,20,2.0
619,6,29,21,1.9
620,6,29,22,2.5
621,6,29,23,3.3
622,6,30,0,2.7
623,6,30,1,3.1
624,6,30,2,1.8
625,6,30,3,0.2
626,6,30,4,1.8
627,6,30,5,0.5
628,6,30,6,1.0
629,6,30,7,1.9
630,6,30,8,3.1
631,6,30,9,5.8
632,6,30,10,6.0
633,6,30,11,5.6
634,6,30,12,7.2
635,6,30,13,5.1
636,6,30,14,6.8
637,6,30,15,5.1
638,6,30,16,5.1
639,6,30,17,3.8
640,6,30,18,2.8
641,6,30,19,2.7
642,6,30,20,2.0
643,6,30,21,1.4
644,6,30,22,1.6
645,6,30,23,1.7
646,7,1,0,0.1
647,7,1,1,1.5
648,7,1,2,1.4
649,7,1,3,2.5
650,7,1,4,0.8
651,7,1,5,2.4
652,7,1,6,2.5
653,7,1,7,3.7
654,7,1,8,4.1
655,7,1,9,3.5
656,7,1,10,4.3
657,7,1,11,4.9
658,7,1,12,5.8
659,7,1,13,6.1
660,7,1,14,7.3
661,7,1,15,6.7
662,7,1,16,5.5
663,7,1,17,5.1
664,7,1,18,3.7
665,7,1,19,4.5
666,7,1,20,3.6
667,7,1,21,3.2
668,7,1,22,3.2
669,7,1,23,1.9
670,7,2,0,1.5
671,7,2,1,0.8
672,7,2,2,2.9
673,7,2,3,5.3
674,7,2,4,4.0
675,7,2,5,3.6
676,7,2,6,5.0
677,7,2,7,3.4
678,7,2,8,5.3
679,7,2,9,6.0
680,7,2,10,6.0
681,7,2,11,4.4
682,7,2,12,6.5
683,7,2,13,4.8
684,7,2,14,5.6
685,7,2,15,5.2
686,7,2,16,4.6
687,7,2,17,4.4
688,7,2,18,3.2
689,7,2,19,4.6
690,7,2,20,4.6
691,7,2,21,4.6
692,7,2,22,5.7
693,7,2,23,2.8
694,7,3,0,3.1
695,7,3,1,3.4
696,7,3,2,3.0
697,7,3,3,5.2
698,7,3,4,4.8
699,7,3,5,4.8
700,7,3,6,3.7
701,7,3,7,3.6
702,7,3,8,2.5
703,7,3,9,0.5
704,7,3,10,2.0
705,7,3,11,3.2
706,7,3,12,2.9
707,7,3,13,1.5
708,7,3,14,3.7
709,7,3,15,4.2
710,7,3,16,4.5
711,7,3,17,3.5
712,7,3,18,5.0
713,7,3,19,3.3
714,7,3,20,4.3
715,7,3,21,2.5
716,7,3,22,3.6
717,7,3,23,3.9
718,7,4,0,4.5
719,7,4,1,3.5
720,7,4,2,2.5
721,7,4,3,4.0
722,7,4,4,2.8
723,7,4,5,3.9
724,7,4,6,4.2
725,7,4,7,4.2
726,7,4,8,4.7
727,7,4,9,4.6
728,7,4,10,3.4
729,7,4,11,3.7
730,7,4,12,2.7
731,7,4,13,3.3
732,7,4,14,1.9
733,7,4,15,2.0
734,7,4,16,2.2
735,7,4,17,2.5
736,7,4,18,1.5
737,7,4,19,2.0
738,7,4,20,2.5
739,7,4,21,1.8
740,7,4,22,1.9
741,7,4,23,1.9
742,7,5,0,2.2
743,7,5,1,2.9
744,7,5,2,3.9
745,7,5,3,2.5
746,7,5,4,2.2
747,7,5,5,2.1
748,7,5,6,2.0
749,7,5,7,3.8
750,7,5,8,2.8
751,7,5,9,5.6
752,7,5,10,2.1
753,7,5,11,2.3
754,7,5,12,2.1
755,7,5,13,1.3
756,7,5,14,2.8
757,7,5,15,2.4
758,7,5,16,1.9
759,7,5,17,2.4
760,7,5,18,2.3
761,7,5,19,1.3
762,7,5,20,1.9
763,7,5,21,1.4
764,7,5,22,2.0
765,7,5,23,1.6
766,7,6,0,1.7
767,7,6,1,2.0
768,7,6,2,1.7
769,7,6,3,2.3
770,7,6,4,2.6
771,7,6,5,2.6
772,7,6,6,3.4
773,7,6,7,1.9
774,7,6,8,3.5
775,7,6,9,3.4
776,7,6,10,3.9
777,7,6,11,3.8
778,7,6,12,4.2
779,7,6,13,2.8
780,7,6,14,2.2
781,7,6,15,4.5
782,7,6,16,3.0
783,7,6,17,2.0
784,7,6,18,1.6
785,7,6,19,1.6
786,7,6,20,2.7
787,7,6,21,2.5
788,7,6,22,1.7
789,7,6,23,2.3
790,7,7,0,3.4
791,7,7,1,2.4
792,7,7,2,2.5
793,7,7,3,2.7
794,7,7,4,2.0
795,7,7,5,3.9
796,7,7,6,2.8
797,7,7,7,2.5
798,7,7,8,2.6
799,7,7,9,2.7
800,7,7,10,3.6
801,7,7,11,3.2
